is_parallel_safe,trip_count,nesting_depth,flops_per_iter,total_flops,memory_footprint_bytes,arithmetic_intensity,data_reuse_ratio,coalescing_efficiency,stride_regularity,branch_divergence_count,has_reduction,hw_type_code,bus_bandwidth_gbps,peak_tflops,unified_memory,t_cpu_ms,t_gpu_ms,speedup,is_profitable
1.0,4194304.0,2.0,75.0,314572800.0,50331648.0,6.25,13.0,0.8,0.5,0.0,0.0,1.0,15.75,6.8,0.0,898.4199527511771,8.02116,112.00623759545715,1
1.0,4096.0,2.0,21.0,86016.0,49152.0,1.75,6.0,0.8,0.5,0.0,0.0,1.0,15.75,6.8,0.0,0.2456617058304,0.06028,4.075343494200398,1
1.0,16384.0,2.0,21.0,344064.0,196608.0,1.75,6.0,0.8,0.5,0.0,0.0,1.0,15.75,6.8,0.0,0.9826468233216,0.08227999999999999,11.942717833271756,1
1.0,65536.0,2.0,21.0,1376256.0,786432.0,1.75,6.0,0.8,0.5,0.0,0.0,1.0,15.75,6.8,0.0,3.9305872932864,0.17344,22.66251898804428,1
1.0,262144.0,2.0,21.0,5505024.0,3145728.0,1.75,6.0,0.8,0.5,0.0,0.0,1.0,15.75,6.8,0.0,15.7223491731456,0.53072,29.624565068483573,1
1.0,1048576.0,2.0,21.0,22020096.0,12582912.0,1.75,6.0,0.8,0.5,0.0,0.0,1.0,15.75,6.8,0.0,62.8893966925824,40.1346,1.5669620898821068,1
1.0,4194304.0,2.0,21.0,88080384.0,50331648.0,1.75,6.0,0.8,0.5,0.0,0.0,1.0,15.75,6.8,0.0,251.5575867703296,7.954280000000001,31.625437722877443,1
1.0,1024.0,1.0,1.0,1024.0,12288.0,0.08333333333333333,3.0,1.0,1.0,0.0,0.0,1.0,15.75,6.8,0.0,0.001,0.05988,0.0167000668002672,0
1.0,8192.0,1.0,1.0,8192.0,98304.0,0.08333333333333333,3.0,1.0,1.0,0.0,0.0,1.0,15.75,6.8,0.0,0.0023405714285714284,0.07964,0.029389395135251486,0
1.0,65536.0,1.0,1.0,65536.0,786432.0,0.08333333333333333,3.0,1.0,1.0,0.0,0.0,1.0,15.75,6.8,0.0,0.018724571428571427,0.21595999999999999,0.08670388696319424,0
1.0,262144.0,1.0,1.0,262144.0,3145728.0,0.08333333333333333,3.0,1.0,1.0,0.0,0.0,1.0,15.75,6.8,0.0,0.07489828571428571,0.69192,0.10824703103579274,0
1.0,1048576.0,1.0,1.0,1048576.0,12582912.0,0.08333333333333333,3.0,1.0,1.0,0.0,0.0,1.0,15.75,6.8,0.0,0.29959314285714284,2.98128,0.10049144758531331,0
1.0,4194304.0,1.0,1.0,4194304.0,50331648.0,0.08333333333333333,3.0,1.0,1.0,0.0,0.0,1.0,15.75,6.8,0.0,1.1983725714285713,8.27448,0.1448275385798952,0
1.0,1024.0,1.0,2.0,2048.0,12288.0,0.16666666666666666,3.0,1.0,1.0,0.0,0.0,1.0,15.75,6.8,0.0,0.000195,0.05564,0.0035046728971962616,0
1.0,8192.0,1.0,2.0,16384.0,98304.0,0.16666666666666666,3.0,1.0,1.0,0.0,0.0,1.0,15.75,6.8,0.0,0.001807,0.06876,0.026279813845258872,0
1.0,65536.0,1.0,2.0,131072.0,786432.0,0.16666666666666666,3.0,1.0,1.0,0.0,0.0,1.0,15.75,6.8,0.0,0.019824,0.17847999999999997,0.11107126848946663,0
1.0,262144.0,1.0,2.0,524288.0,3145728.0,0.16666666666666666,3.0,1.0,1.0,0.0,0.0,1.0,15.75,6.8,0.0,0.092188,0.52868,0.17437391238556404,0
1.0,1048576.0,1.0,2.0,2097152.0,12582912.0,0.16666666666666666,3.0,1.0,1.0,0.0,0.0,1.0,15.75,6.8,0.0,0.529199,2.59856,0.20365086817314204,0
1.0,4194304.0,1.0,2.0,8388608.0,50331648.0,0.16666666666666666,3.0,1.0,1.0,0.0,0.0,1.0,15.75,6.8,0.0,2.629785,7.9082799999999995,0.3325356461834938,0
1.0,1024.0,1.0,4.0,4096.0,12288.0,0.3333333333333333,7.0,1.0,1.0,1.0,0.0,1.0,15.75,6.8,0.0,0.000195,0.06244,0.0031229980781550285,0
