is_parallel_safe,trip_count,nesting_depth,flops_per_iter,total_flops,memory_footprint_bytes,arithmetic_intensity,data_reuse_ratio,coalescing_efficiency,stride_regularity,branch_divergence_count,has_reduction,hw_type_code,bus_bandwidth_gbps,peak_tflops,unified_memory,t_cpu_ms,t_gpu_ms,speedup,is_profitable
1.0,16384.0,2.0,5.0,81920.0,196608.0,0.4166666666666667,1.0,1.0,0.5,0.0,1.0,0.0,51.2,3.8,1.0,0.00732,17.76052,0.0004121500947044,0
1.0,65536.0,2.0,5.0,327680.0,786432.0,0.4166666666666667,1.0,1.0,0.5,0.0,1.0,0.0,51.2,3.8,1.0,0.029,35.65166,0.0008134263593897,0
1.0,262144.0,2.0,5.0,1310720.0,3145728.0,0.4166666666666667,1.0,1.0,0.5,0.0,1.0,0.0,51.2,3.8,1.0,0.20228,71.6912,0.0028215457406208,0
1.0,1048576.0,2.0,5.0,5242880.0,12582912.0,0.4166666666666667,1.0,1.0,0.5,0.0,1.0,0.0,51.2,3.8,1.0,2.11638,147.73536,0.0143254803724714,0
1.0,4194304.0,2.0,5.0,20971520.0,50331648.0,0.4166666666666667,1.0,1.0,0.5,0.0,1.0,0.0,51.2,3.8,1.0,9.74104,305.23852,0.0319128791477563,0
1.0,32768.0,3.0,11.0,65536.0,12288.0,5.333333333333333,1.0,1.0,0.5,0.0,1.0,0.0,51.2,3.8,1.0,0.00954,0.05688,0.1677215189873417,0
1.0,262144.0,3.0,11.0,524288.0,49152.0,10.666666666666666,1.0,1.0,0.5,0.0,1.0,0.0,51.2,3.8,1.0,0.06064,0.04276,1.4181478016838167,1
1.0,2097152.0,3.0,11.0,4194304.0,196608.0,21.33333333333333,1.0,1.0,0.5,0.0,1.0,0.0,51.2,3.8,1.0,0.96676,0.4032,2.3977182539682538,1
1.0,16777216.0,3.0,11.0,33554432.0,786432.0,42.66666666666666,1.0,1.0,0.5,0.0,1.0,0.0,51.2,3.8,1.0,7.86138,5.65511,1.390137415540989,1
1.0,134217728.0,3.0,11.0,268435456.0,3145728.0,85.33333333333333,1.0,1.0,0.5,0.0,1.0,0.0,51.2,3.8,1.0,102.95214,42.79924,2.4054665456676334,1
1.0,1073741824.0,3.0,11.0,2147483648.0,12582912.0,170.66666666666666,1.0,1.0,0.5,0.0,1.0,0.0,51.2,3.8,1.0,2187.62268,324.99846,6.731178603123227,1
1.0,32768.0,3.0,8.0,65536.0,12288.0,5.333333333333333,1.0,1.0,0.5,0.0,1.0,0.0,51.2,3.8,1.0,0.07446,0.0443075,1.6805281272922192,1
1.0,262144.0,3.0,8.0,524288.0,49152.0,10.666666666666666,1.0,1.0,0.5,0.0,1.0,0.0,51.2,3.8,1.0,0.40636,0.085795,4.73640655049828,1
1.0,2097152.0,3.0,8.0,4194304.0,196608.0,21.33333333333333,1.0,1.0,0.5,0.0,1.0,0.0,51.2,3.8,1.0,7.56496,0.98062,7.714466358018396,1
1.0,16777216.0,3.0,8.0,33554432.0,786432.0,42.66666666666666,1.0,1.0,0.5,0.0,1.0,0.0,51.2,3.8,1.0,60.92282,7.6503525,7.96340037926357,1
1.0,134217728.0,3.0,8.0,268435456.0,3145728.0,85.33333333333333,1.0,1.0,0.5,0.0,1.0,0.0,51.2,3.8,1.0,952.01072,119.03634,7.997647777140997,1
