is_parallel_safe,trip_count,nesting_depth,flops_per_iter,total_flops,memory_footprint_bytes,arithmetic_intensity,data_reuse_ratio,coalescing_efficiency,stride_regularity,branch_divergence_count,has_reduction,hw_type_code,bus_bandwidth_gbps,peak_tflops,unified_memory,t_cpu_ms,t_gpu_ms,speedup,is_profitable
1.0,65536.0,2.0,4.0,262144.0,786432.0,0.3333333333333333,2.0,0.35,0.5,0.0,0.0,1.0,15.75,6.03,0.0,0.7489828571428572,0.075716,9.892002445227655,1
1.0,262144.0,2.0,4.0,1048576.0,3145728.0,0.3333333333333333,2.0,0.35,0.5,0.0,0.0,1.0,15.75,6.03,0.0,2.9959314285714287,0.281732,10.633976362541098,1
1.0,1048576.0,2.0,4.0,4194304.0,12582912.0,0.3333333333333333,2.0,0.35,0.5,0.0,0.0,1.0,15.75,6.03,0.0,11.983725714285715,1.480964,8.091841337321984,1
1.0,4194304.0,2.0,4.0,16777216.0,50331648.0,0.3333333333333333,2.0,0.35,0.5,0.0,0.0,1.0,15.75,6.03,0.0,47.93490285714286,6.042756000000001,7.932622607489505,1
1.0,4096.0,2.0,2.0,8192.0,49152.0,0.16666666666666666,9996.0,0.15,0.5,0.0,0.0,1.0,15.75,6.03,0.0,0.0935479738368,0.028127999999999997,3.325795429351536,1
1.0,16384.0,2.0,2.0,32768.0,196608.0,0.16666666666666666,9996.0,0.15,0.5,0.0,0.0,1.0,15.75,6.03,0.0,0.3741918953472,0.05337599999999999,7.010489646043166,1
1.0,65536.0,2.0,2.0,131072.0,786432.0,0.16666666666666666,9996.0,0.15,0.5,0.0,0.0,1.0,15.75,6.03,0.0,1.4967675813888,0.152608,9.807923446928077,1
1.0,262144.0,2.0,2.0,524288.0,3145728.0,0.16666666666666666,9996.0,0.15,0.5,0.0,0.0,1.0,15.75,6.03,0.0,5.9870703255552,0.496352,12.062146068828573,1
1.0,1048576.0,2.0,2.0,2097152.0,12582912.0,0.16666666666666666,9996.0,0.15,0.5,0.0,0.0,1.0,15.75,6.03,0.0,23.9482813022208,2.4375679999999997,9.824661835986033,1
1.0,4194304.0,2.0,2.0,8388608.0,50331648.0,0.16666666666666666,9996.0,0.15,0.5,0.0,0.0,1.0,15.75,6.03,0.0,95.7931252088832,22.536735999999998,4.2505323401260595,1
1.0,4096.0,2.0,75.0,307200.0,49152.0,6.25,13.0,0.8,0.5,0.0,0.0,1.0,15.75,6.03,0.0,0.8773632351085714,0.009924,88.40822602867506,1
1.0,16384.0,2.0,75.0,1228800.0,196608.0,6.25,13.0,0.8,0.5,0.0,0.0,1.0,15.75,6.03,0.0,3.5094529404342856,0.022244,157.77076696791428,1
1.0,65536.0,2.0,75.0,4915200.0,786432.0,6.25,13.0,0.8,0.5,0.0,0.0,1.0,15.75,6.03,0.0,14.037811761737142,0.071876,195.30596808026522,1
1.0,262144.0,2.0,75.0,19660800.0,3145728.0,6.25,13.0,0.8,0.5,0.0,0.0,1.0,15.75,6.03,0.0,56.15124704694857,0.24969999999999998,224.87483799338636,1
1.0,1048576.0,2.0,75.0,78643200.0,12582912.0,6.25,13.0,0.8,0.5,0.0,0.0,1.0,15.75,6.03,0.0,224.60498818779428,1.535236,146.2999748493354,1
1.0,4194304.0,2.0,75.0,314572800.0,50331648.0,6.25,13.0,0.8,0.5,0.0,0.0,1.0,15.75,6.03,0.0,898.4199527511771,6.375044,140.9276473623048,1
1.0,4096.0,2.0,21.0,86016.0,49152.0,1.75,6.0,0.8,0.5,0.0,0.0,1.0,15.75,6.03,0.0,0.2456617058304,0.008708,28.21103649866789,1
1.0,16384.0,2.0,21.0,344064.0,196608.0,1.75,6.0,0.8,0.5,0.0,0.0,1.0,15.75,6.03,0.0,0.9826468233216,0.023652,41.54603514804668,1
1.0,65536.0,2.0,21.0,1376256.0,786432.0,1.75,6.0,0.8,0.5,0.0,0.0,1.0,15.75,6.03,0.0,3.9305872932864,0.071908,54.66133522398621,1
